Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Four_Class_D,Clean_Four_Class_D,Delta_Four_Class_D,Raw_Hand_vs_NonHand_D,Clean_Hand_vs_NonHand_D,Delta_Hand_vs_NonHand_D,Raw_Left_vs_Right_D,Clean_Left_vs_Right_D,Delta_Left_vs_Right_D,Raw_Left_vs_Others_D,Clean_Left_vs_Others_D,Delta_Left_vs_Others_D,Raw_Right_vs_Others_D,Clean_Right_vs_Others_D,Delta_Right_vs_Others_D,Delta_Accuracy,Delta_F1
A03,C3,1.8,2.3,2.05,0.001561271810278,0.009940857083252,0.0083795852729739,0.0002319686732719,0.0012454695803239,0.0010135009070519,0.0020712035711004,0.0055924092235722,0.0035212056524718,0.0010457461278973,0.0003401177853279,-0.0007056283425694,0.0002078557646835,0.0034408772867603,0.0032330215220768,-0.0036630036630036,-0.0015693192651327
A03,C3,1.9,2.4000000000000004,2.1500000000000004,0.0212954008628226,0.0098794029316843,-0.0114159979311383,0.0141241721219979,0.0029828933900763,-0.0111412787319216,7.783527366462303e-07,0.0045186681457841,0.0045178897930475,0.0044396952848065,8.651556829414061e-05,-0.0043531797165123,0.0048695706532067,0.0051547856485802,0.0002852149953735,-0.0036630036630036,-0.0015693192651327
A03,C3,2.0,2.5,2.25,0.0272462683355424,0.0131270210961313,-0.0141192472394111,0.0155582186520291,3.169682474262956e-06,-0.0155550489695548,0.0020462214584662,0.0130356027326533,0.0109893812741871,0.0016603555922764,0.0052390746604465,0.00357871906817,0.0104311725569493,0.0047991136141327,-0.0056320589428166,-0.0036630036630036,-0.0015693192651327
A03,C3,2.1,2.6,2.35,0.0074342842792909,0.006558954886066,-0.0008753293932249,0.0025830531932273,0.0001881464113129,-0.0023949067819144,0.0040830857616203,0.011371337798689,0.0072882520370686,7.048575610733538e-05,0.004894538648441,0.0048240528923337,0.0044279090574976,0.0028250318098352,-0.0016028772476623,-0.0036630036630036,-0.0015693192651327
A03,C3,2.2,2.7,2.45,0.0051954765412003,0.0223847293746393,0.017189252833439,0.0039658346008147,0.0145507422763697,0.010584907675555,5.009847686382071e-05,0.0002402460361293,0.0001901475592655,0.001020132952941,0.0058861306054894,0.0048659976525483,0.0016434788800362,0.0038266288947406,0.0021831500147044,-0.0036630036630036,-0.0015693192651327
A03,C3,2.3000000000000003,2.8000000000000003,2.5500000000000003,0.0343476539126616,0.0686096917105806,0.034262037797919,0.0298874062788224,0.0545160935016979,0.0246286872228755,0.0049593637469999,1.8376701607695317e-05,-0.0049409870453923,0.0172036957632282,0.0164020692271423,-0.0008016265360859,0.0044954320833366,0.0186083037535322,0.0141128716701956,-0.0036630036630036,-0.0015693192651327
A03,C3,2.4000000000000004,2.9000000000000004,2.6500000000000004,0.0200413200303361,0.0464486299967412,0.026407309966405,0.0126209590589108,0.0421009068423271,0.0294799477834163,0.0165249006229484,0.0007958363098465,-0.0157290643131019,0.0180248236970925,0.0169723569902411,-0.0010524667068513,1.0902432256043938e-05,0.0106887905550281,0.010677888122772,-0.0036630036630036,-0.0015693192651327
A03,C3,2.5,3.0,2.75,0.0200172193494152,0.0400147024319277,0.0199974830825125,0.0080176975470262,0.0353473844920688,0.0273296869450425,0.0300873991208258,0.0062109439610204,-0.0238764551598053,0.0195800654139659,0.0215894864037293,0.0020094209897634,0.0011883344399451,0.0046876322059019,0.0034992977659568,-0.0036630036630036,-0.0015693192651327
A03,C3,2.6,3.1,2.85,0.0354559404962036,0.0794837799570473,0.0440278394608437,0.0209814110572318,0.0624335472932575,0.0414521362360257,0.0289666122681644,0.0144238995035482,-0.0145427127646162,0.0280407641503476,0.0394725383318678,0.0114317741815202,1.91567361098704e-06,0.0073695314594748,0.0073676157858638,-0.0036630036630036,-0.0015693192651327
A03,C3,2.7,3.2,2.95,0.0499492137236252,0.0850360122333494,0.0350867985097241,0.0496104239421938,0.0800216359386486,0.0304112119964547,0.0001546559637256,0.0006782891622974,0.0005236331985717,0.016974270748445,0.0287196973475381,0.011745426599093,0.0150136747502125,0.0220917096193511,0.0070780348691385,-0.0036630036630036,-0.0015693192651327
A03,C3,2.8000000000000003,3.3000000000000003,3.0500000000000003,0.0369835505758845,0.0862991346705055,0.049315584094621,0.0313734294607147,0.072219643108825,0.0408462136481103,0.001762585142681,0.0022272818149558,0.0004646966722747,0.0064251602906725,0.0162429579490503,0.0098177976583777,0.0148503988911865,0.0306989745326991,0.0158485756415125,-0.0036630036630036,-0.0015693192651327
A03,C3,2.9000000000000004,3.4000000000000004,3.1500000000000004,0.0332064415777156,0.094159023510996,0.0609525819332804,0.01069176682203,0.0627109953554614,0.0520192285334314,0.0009427935944168,0.0015980229150437,0.0006552293206269,0.0054206022682366,0.0241183037859658,0.0186977015177292,0.0020662760105349,0.0163722945351817,0.0143060185246467,-0.0036630036630036,-0.0015693192651327
A03,C3,3.0,3.5,3.25,0.0220403695766824,0.0756260627457613,0.0535856931690788,0.0092650822249792,0.0543878018613156,0.0451227196363363,0.0225126500648427,0.0286262863951194,0.0061136363302766,0.0182084106426841,0.0476230568711183,0.0294146462284342,0.000487792627281,0.0025002063669631,0.002012413739682,-0.0036630036630036,-0.0015693192651327
A03,C3,3.1,3.6,3.35,0.0218555272749328,0.0865531180897327,0.0646975908147998,0.0151804348483478,0.0656799079837724,0.0504994731354246,0.0162347358924707,0.021603666069246,0.0053689301767752,0.0184646747796049,0.0461260037931164,0.0276613290135115,5.364317529471927e-05,0.0060155905884303,0.0059619474131356,-0.0036630036630036,-0.0015693192651327
A03,C3,3.2,3.7,3.45,0.0246943155747076,0.080425192011087,0.0557308764363794,0.0214367514792857,0.0631293125239714,0.0416925610446856,0.0095433460412223,0.0056491629722194,-0.0038941830690029,0.0160281970427673,0.0303510500686384,0.0143228530258711,0.0017756459429597,0.0122221190641239,0.0104464731211642,-0.0036630036630036,-0.0015693192651327
A03,C3,3.3000000000000003,3.8,3.5500000000000003,0.017823598940953,0.0523931258525738,0.0345695269116207,0.0172203214440559,0.0435746697530644,0.0263543483090085,0.0013493720236275,0.0012280947803138,-0.0001212772433137,0.0085555940117654,0.0182803913199319,0.0097247973081665,0.0034004752750997,0.0105001824763328,0.007099707201233,-0.0036630036630036,-0.0015693192651327
A03,C3,3.4000000000000004,3.9,3.65,0.0131118104800669,0.0467164573661859,0.0336046468861189,0.012144107196158,0.0406326300854248,0.0284885228892668,0.0021658190330911,0.0011575632311653,-0.0010082558019257,0.0075568568786854,0.0169397383084003,0.0093828814297149,0.0016087271336442,0.0099120069840663,0.0083032798504221,-0.0036630036630036,-0.0015693192651327
A03,C3,3.5,4.0,3.75,0.0114035188670739,0.0255357508365673,0.0141322319694934,0.007603628712097,0.024163944824486,0.016560316112389,0.0023343368660992,0.0003173006690548,-0.0020170361970444,0.005790158663697,0.0094787262824673,0.0036885676187703,0.0006102076337732,0.0065040838186666,0.0058938761848934,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.0,0.5,0.25,0.0146922811330865,0.0490341461734837,0.0343418650403971,0.0006258188600529,6.279768445426055e-05,-0.0005630211755987,0.0223258440936027,0.0963414602318898,0.074015616138287,0.0047911578930959,0.0299330203825667,0.0251418624894707,0.0094373804518993,0.0323752920061117,0.0229379115542124,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.1,0.6,0.35,0.0209967693528931,0.0168072594347381,-0.004189509918155,3.922899145922665e-05,0.0009144557705104,0.0008752267790511,0.0439542621898871,0.0228152392147862,-0.0211390229751008,0.0145178251751906,0.0116319448842394,-0.0028858802909511,0.0124117633008979,0.0050762892220077,-0.0073354740788901,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.2,0.7,0.4499999999999999,0.012792075498624,0.0064057580828241,-0.0063863174157998,0.0008265000328206,0.0052232249425378,0.0043967249097172,0.0252102668065692,0.0002596011370855,-0.0249506656694836,0.0112378778177731,0.0025671504373009,-0.0086707273804721,0.0050647886122184,0.0010685217006997,-0.0039962669115187,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.3,0.8,0.55,0.01148510153315,0.003836104219853,-0.007648997313297,0.0044772916460154,0.003689338595169,-0.0007879530508463,0.0123354977570884,0.0001081448241628,-0.0122273529329256,0.0109769623423115,0.0007992993990458,-0.0101776629432657,0.0006892805284885,0.0017311982816443,0.0010419177531557,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.4,0.9,0.65,0.0060843464511107,0.0023979120313928,-0.0036864344197179,0.0012077346457577,0.0007462725061566,-0.000461462139601,0.0095512940577286,0.0016420066799312,-0.0079092873777973,0.0058322082227285,7.044214534512897e-05,-0.0057617660773834,0.0012459436402438,0.0015659163332706,0.0003199726930267,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.5,1.0,0.75,0.0168919694050213,0.0099274332668707,-0.0069645361381506,0.0097480434632565,0.0082424955671075,-0.0015055478961489,0.0001292439694157,0.00303597709501,0.0029067331255943,0.0024697500748269,0.0069074479531623,0.0044376978783353,0.0040602118123268,0.0004800768141544,-0.0035801349981723,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.6000000000000001,1.1,0.8500000000000001,0.0059931899266585,0.002619923479049,-0.0033732664476095,0.0023877122094298,0.0004598844248101,-0.0019278277846196,0.0002030772233356,0.0019587516103515,0.0017556743870158,0.0003786822643179,0.0001777464092044,-0.0002009358551135,0.0013495626741227,0.0014224450754277,7.288240130505822e-05,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,0.010097848555597,0.0121248368645187,0.0020269883089217,2.4353227626305624e-05,4.597993422576312e-06,-1.9755234203729316e-05,0.0129000887006464,0.023638069471575,0.0107379807709285,0.0054519452671595,0.0075588648124442,0.0021069195452846,0.0044986004208626,0.0069211639067369,0.0024225634858743,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.8,1.3,1.05,0.0206611763219953,0.020194333239778,-0.0004668430822173,0.0017901001358519,0.0012305181918284,-0.0005595819440235,0.0113489208414889,0.0293120874789572,0.0179631666374683,0.0083442153020269,0.014210048523804,0.005865833221777,0.0017043210289931,0.0058887450477178,0.0041844240187247,-0.0036630036630036,-0.0015693192651327
A03,Cz,0.9,1.4,1.15,0.0251878883640547,0.0147599676559179,-0.0104279207081368,0.0168153125820275,0.0139934639749723,-0.0028218486070551,0.0020931764485575,9.221969270351204e-05,-0.002000956755854,0.0019984192295201,0.0052754486303645,0.0032770294008444,0.0107732642033295,0.0040004874117237,-0.0067727767916057,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.0,1.5,1.25,0.0696934468670411,0.0597033659470285,-0.0099900809200126,0.0213253577612435,0.0166925212360194,-0.004632836525224,0.0411516942765743,0.0677600299118281,0.0266083356352538,0.0011595976553125,0.0069674934547441,0.0058078957994315,0.0412352853383797,0.0551916642575818,0.0139563789192021,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.1,1.6,1.35,0.0342312816189528,0.0236307236542761,-0.0106005579646766,0.0076230952047667,0.0006419141180349,-0.0069811810867318,4.3450313293367376e-05,0.0210214840721438,0.0209780337588505,0.0028391248412227,0.0048219442340878,0.0019828193928651,0.0022289437126697,0.0095526054291079,0.0073236617164381,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,0.0254265538537506,0.022409278569529,-0.0030172752842215,0.0017278118777163,7.0772601008891435e-09,-0.0017278048004562,0.0052621699538009,0.0018129919018501,-0.0034491780519507,0.003703030460485,0.0005914058602208,-0.0031116246002641,0.0001514544133704,0.0005790463644798,0.0004275919511093,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.3,1.8,1.55,0.0302053998419017,0.0226026202880967,-0.0076027795538049,0.0162136134189372,0.0076484088561866,-0.0085652045627505,0.0011893678135947,0.0065755157678305,0.0053861479542358,0.0084512403108342,9.811513384837491e-06,-0.0084414287974494,0.0029699408566499,0.0106909420006253,0.0077210011439754,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.4,1.9,1.65,0.0339254677817476,0.0332526347922125,-0.0006728329895351,0.0268018102738578,0.0312649923025054,0.0044631820286475,0.0055581307944873,0.0009400039032706,-0.0046181268912167,0.019061770590132,0.0061947241359349,-0.012867046454197,0.0025274770523573,0.0151210749585547,0.0125935979061974,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.5,2.0,1.75,0.0332404498368794,0.0370950990770302,0.0038546492401508,0.0151791948879766,0.0327596435940953,0.0175804487061187,0.0168920341604635,0.0036952267480142,-0.0131968074124493,0.0222608990958089,0.0204957561391897,-0.0017651429566192,2.9322037030143232e-05,0.0041478965849841,0.004118574547954,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.6,2.1,1.85,0.026112437774254,0.0486172068175667,0.0225047690433127,0.0146154073364522,0.0463481033040392,0.0317326959675869,0.0083314278096384,2.6652633850736023e-05,-0.0083047751757877,0.0163761837613716,0.0136329613923341,-0.0027432223690375,0.0001521280098278,0.016315058472155,0.0161629304623272,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.7000000000000002,2.2,1.95,0.008452031273368,0.0196738563323214,0.0112218250589533,0.004285558601392,0.0143940396597076,0.0101084810583156,0.0072357693234365,0.0034378985457541,-0.0037978707776824,0.0080380623371628,0.0009740963352922,-0.0070639660018705,0.0001743947570555,0.0112895957551785,0.011115200998123,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.8,2.3,2.05,0.0048957100551376,0.0045777550127791,-0.0003179550423584,0.0002346201237102,0.0015629704152412,0.001328350291531,0.0121467901806351,1.5511312529507703e-05,-0.0121312788681056,0.0041223407631629,0.0004156089899136,-0.0037067317732492,0.0020845734387211,0.0006327665717776,-0.0014518068669435,-0.0036630036630036,-0.0015693192651327
A03,Cz,1.9,2.4000000000000004,2.1500000000000004,0.0301047189823261,8.642750029538947e-05,-0.0300182914820307,0.0105337095561876,4.703068614247231e-06,-0.0105290064875733,0.0016515586487513,7.033634449327005e-05,-0.001581222304258,0.0068290848543011,9.178063233811873e-06,-0.0068199067910673,0.0012791537347743,2.9910527299008476e-05,-0.0012492432074753,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.0,2.5,2.25,0.038203781932043,0.0051075765166358,-0.0330962054154072,0.0128289506012185,0.0039722735673727,-0.0088566770338458,0.0001058905752211,0.0001300660570728,2.4175481851655583e-05,0.004970628537822,0.0017667063867776,-0.0032039221510444,0.0035601859865577,0.0009395997830572,-0.0026205862035004,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.1,2.6,2.35,0.0127051714951686,0.0042765800059344,-0.0084285914892341,0.0031059658594078,0.0017212926058878,-0.0013846732535199,2.141624204158717e-06,0.0033996102532994,0.0033974686290952,0.0010574786704887,0.0034019358636249,0.0023444571931361,0.001004987378289,9.839074203478613e-05,-0.0009065966362542,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.2,2.7,2.45,0.0018742220710981,0.0088101673712042,0.006935945300106,0.0009812674434577,0.00425169272267,0.0032704252792123,0.0015758601881925,0.0070529825730587,0.0054771223848661,3.388933454763232e-05,0.0080482865566185,0.0080143972220709,0.0017326566372662,0.0001837744143864,-0.0015488822228797,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,0.013097964206563,0.0210909629127244,0.0079929987061614,0.0130116523135116,0.0182797092583162,0.0052680569448045,3.999690126470341e-05,0.0030246902949421,0.0029846933936774,0.0037413596143237,0.0116555977299231,0.0079142381155993,0.0048685141653058,0.0022742962151654,-0.0025942179501403,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,0.0046638591580379,0.0067075155298974,0.0020436563718595,0.0010561966495942,0.0060385350893292,0.0049823384397349,0.0028090621660706,0.0005396037630309,-0.0022694584030397,0.0023685112325916,0.0032372388779776,0.0008687276453859,0.0001147737493481,0.0010724258831469,0.0009576521337988,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.5,3.0,2.75,0.004898545071723,0.0054317552236892,0.0005332101519661,1.5376938361930262e-05,0.003418908960863,0.0034035320225011,0.0091547185739342,0.0034734885126472,-0.005681230061287,0.0027757314603257,0.0046721982164002,0.0018964667560745,0.0031844871030072,1.3571424795795142e-07,-0.0031843513887592,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.6,3.1,2.85,0.0063051982628846,0.0249131392761679,0.0186079410132832,0.001135787680818,0.0109438651715294,0.0098080774907113,0.0093325269365996,0.0166929137415211,0.0073603868049215,0.0057344687645285,0.0182391828253387,0.0125047140608102,0.0012868386678943,0.0001629194708177,-0.0011239191970766,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.7,3.2,2.95,0.0246022618790171,0.0536839722453906,0.0290817103663734,0.023951060075564,0.0435266216653349,0.0195755615897708,3.1225838411315384e-06,0.0054336414186047,0.0054305188347635,0.0077648395861903,0.0237402724457459,0.0159754328595555,0.0079155056993478,0.0070689824915384,-0.0008465232078094,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,0.0173631344915966,0.051910202030941,0.0345470675393444,0.011281996704404,0.0416235292168561,0.030341532512452,0.0072677646478385,0.0003225520829767,-0.0069452125648617,0.0002707121705712,0.0110561623006079,0.0107854501300366,0.0110904919427555,0.0160907412968403,0.0050002493540847,-0.0036630036630036,-0.0015693192651327
A03,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,0.0098859913111092,0.0387621282237904,0.0288761369126812,3.4397954945976905e-05,0.0196394388169096,0.0196050408619636,0.0058213564676613,0.0006962220614558,-0.0051251344062055,0.0017379424195287,0.0041757230092066,0.0024377805896778,0.0022867929746631,0.0091780424174928,0.0068912494428296,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.0,3.5,3.25,0.0032090617535696,0.0231246714857164,0.0199156097321467,1.4879287903707508e-05,0.0149199276384414,0.0149050483505377,0.0054816007108701,0.0101669809188009,0.0046853802079307,0.0022044964109394,0.0161404288437356,0.0139359324327962,0.0017507392846882,0.0002139637031639,-0.0015367755815243,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.1,3.6,3.35,0.0060996231564299,0.0332222930176892,0.0271226698612592,0.003402827850463,0.024704877523179,0.0213020496727159,0.0042026326248369,0.0155914092327044,0.0113887766078675,0.0051546774504508,0.0236918744610613,0.0185371970106105,1.5157358085605764e-05,0.0007771683440195,0.0007620109859339,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.2,3.7,3.45,0.0096435340723498,0.041400208840194,0.0317566747678442,0.0088126264924786,0.0243365048123515,0.0155238783198728,0.0020175677554559,0.010453738798048,0.008436171042592,0.0058892327782775,0.0195073000430289,0.0136180672647513,0.0010004360159672,0.0016164537253981,0.0006160177094308,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.3000000000000003,3.8,3.5500000000000003,0.0050757627671524,0.0175136977748802,0.0124379350077278,0.0022087864618186,0.0057459290237394,0.0035371425619208,0.0028479812353561,0.0098244614700085,0.0069764802346523,0.0031046434164155,0.0103653208821075,0.007260677465692,1.1494190991982342e-06,0.0001761676580082,0.000175018238909,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.4000000000000004,3.9,3.65,0.0088266584725818,0.0189993790502423,0.0101727205776605,0.0016459443598124,0.0088091118349818,0.0071631674751693,0.0094190381560105,0.0214467611107355,0.012027722954725,0.0057273529602288,0.0175914635685666,0.0118641106083377,0.0007820697786378,0.0005100031681472,-0.0002720666104905,-0.0036630036630036,-0.0015693192651327
A03,Cz,3.5,4.0,3.75,0.0134710599100157,0.0105912080617321,-0.0028798518482836,0.0012226211572937,0.0061924458594579,0.0049698247021642,0.0089661093692754,0.0105411325855625,0.0015750232162871,0.0052559343592833,0.0098329736390881,0.0045770392798048,0.000977410842609,5.50603881739596e-05,-0.000922350454435,-0.0036630036630036,-0.0015693192651327
A03,C4,0.0,0.5,0.25,0.0056132700467859,0.0056050374403031,-8.23260648281747e-06,0.0005703478542062,0.0005546387810255,-1.5709073180728223e-05,9.586504080373713e-06,0.0027485497518571,0.0027389632477767,0.000234160137495,0.0019529077946686,0.0017187476571735,0.000150318252864,0.0002739896169463,0.0001236713640823,-0.0036630036630036,-0.0015693192651327
A03,C4,0.1,0.6,0.35,0.0062374733313897,0.0118887345992965,0.0056512612679067,0.0014219061047321,0.0110682998426794,0.0096463937379472,0.0088133377818073,0.0011728657033835,-0.0076404720784237,0.0055523305649037,0.006548031615153,0.0009957010502493,0.0009059585730974,0.0016281287075917,0.0007221701344943,-0.0036630036630036,-0.0015693192651327
A03,C4,0.2,0.7,0.4499999999999999,0.0066159634629862,0.0131481771295288,0.0065322136665426,0.0045816206706288,0.0112287181496879,0.006647097479059,0.0037143429034388,0.0030227804335256,-0.0006915624699132,0.0056615830317902,0.0006497064360034,-0.0050118765957868,1.1450916089305526e-05,0.0092139479038574,0.0092024969877681,-0.0036630036630036,-0.0015693192651327
A03,C4,0.3,0.8,0.55,0.0063026202527325,0.0088964675486074,0.0025938472958748,0.0054940002578624,0.0035858265820012,-0.0019081736758611,0.0002313195527356,0.0068658012612238,0.0066344817084881,0.0026540464813353,0.0003792868186323,-0.002274759662703,0.0011530511980638,0.0077395689118089,0.006586517713745,-0.0036630036630036,-0.0015693192651327
A03,C4,0.4,0.9,0.65,0.0046651071348417,0.0052132199881392,0.0005481128532975,0.0009830475495279,5.873351881737847e-05,-0.0009243140307105,0.0036062158047384,0.0007354313857698,-0.0028707844189685,0.002900901392164,0.0001433014072803,-0.0027575999848837,0.0002931757529709,0.0004233956272253,0.0001302198742543,-0.0036630036630036,-0.0015693192651327
A03,C4,0.5,1.0,0.75,0.0037597006289496,0.0021143517248619,-0.0016453489040877,0.0020093071884414,0.0013171278168184,-0.000692179371623,0.0010567852442927,2.966475775760763e-05,-0.0010271204865351,4.801947474970544e-05,0.0003090924768627,0.000261073002113,0.0019794866901953,0.0005862632620359,-0.0013932234281593,-0.0036630036630036,-0.0015693192651327
A03,C4,0.6000000000000001,1.1,0.8500000000000001,0.0016073944781066,0.0002256648452798,-0.0013817296328268,0.0006090241628362,0.0001533518681742,-0.0004556722946619,0.0003491792795907,1.370618854629897e-05,-0.0003354730910444,7.626081027804966e-06,8.677531200539969e-05,7.914923097759473e-05,0.000652122277443,2.4987854050084488e-05,-0.0006271344233929,-0.0036630036630036,-0.0015693192651327
A03,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,0.0058741101316735,0.0063432504519879,0.0004691403203144,5.782195075851766e-07,5.488056778369744e-06,4.909837270784568e-06,0.0071506877556989,0.0086292551991832,0.0014785674434842,0.0028641041193032,0.0032520344363967,0.0003879303170934,0.0028746410396847,0.0028627552673652,-1.1885772319498826e-05,-0.0036630036630036,-0.0015693192651327
A03,C4,0.8,1.3,1.05,0.0060652224857284,0.0056783982797106,-0.0003868242060177,0.0036202262084394,0.0006290441718438,-0.0029911820365956,0.0020730893644347,0.0109794822428756,0.0089063928784408,0.0039353623920043,0.0052496560331532,0.0013142936411489,4.996822463955595e-05,0.0018103581859419,0.0017603899613024,-0.0036630036630036,-0.0015693192651327
A03,C4,0.9,1.4,1.15,0.0133419673450475,0.0020893101553825,-0.0112526571896649,0.0096118734744957,0.0017091364943519,-0.0079027369801438,0.0061144987452438,0.0002206943089974,-0.0058938044362463,4.422316454597602e-05,0.0002242412961136,0.0001800181315676,0.0111852130448547,0.0010601255240166,-0.0101250875208381,-0.0036630036630036,-0.0015693192651327
A03,C4,1.0,1.5,1.25,0.0220540992197088,0.005589438159315,-0.0164646610603937,0.0046770381095788,0.0002611260740681,-0.0044159120355106,0.008370766196648,0.0066259574283233,-0.0017448087683246,0.0001363608851729,0.0013699626650084,0.0012336017798355,0.0080995805429765,0.0030290970995294,-0.005070483443447,-0.0036630036630036,-0.0015693192651327
A03,C4,1.1,1.6,1.35,0.0222510111964409,0.0109858937713326,-0.0112651174251083,0.0027789538079822,0.0018968252540556,-0.0008821285539266,0.0033997444395391,0.005244467604116,0.0018447231645768,0.0040108154320052,0.0038196836995655,-0.0001911317324396,4.043109718000493e-06,0.0001203620128093,0.0001163189030913,-0.0036630036630036,-0.0015693192651327
A03,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,0.0184805330261812,0.01878079460024,0.0003002615740587,0.001409858451939,0.0020474480955929,0.0006375896436539,0.0006192846395285,0.0071574570429423,0.0065381724034137,0.0012073787039441,0.0051582316891614,0.0039508529852172,7.640636208597656e-05,0.0003550834980129,0.0002786771359269,-0.0036630036630036,-0.0015693192651327
A03,C4,1.3,1.8,1.55,0.0240846598618137,0.0200281447299211,-0.0040565151318926,0.015137076332816,0.0016738608459973,-0.0134632154868187,4.047224676922622e-05,0.00819377028078,0.0081532980340108,0.0043206572716091,0.0009893227574326,-0.0033313345141765,0.005684982804346,0.0060884910665696,0.0004035082622236,-0.0036630036630036,-0.0015693192651327
A03,C4,1.4,1.9,1.65,0.0176536416080542,0.0158179466663807,-0.0018356949416734,0.0131128034225459,0.004110738158393,-0.0090020652641529,8.45041837937609e-05,0.0034588366793248,0.0033743324955311,0.0034876276587601,1.0546369586510153e-05,-0.0034770812891735,0.0052359583619637,0.0049333713362079,-0.0003025870257557,-0.0036630036630036,-0.0015693192651327
A03,C4,1.5,2.0,1.75,0.0204966200280368,0.0154126128284723,-0.0050840071995645,0.0024987553839846,0.0019144783785704,-0.0005842770054142,0.0020357548457803,0.0001572704157495,-0.0018784844300307,0.0028699801276591,0.0009851735161662,-0.0018848066114928,1.976773415117168e-05,0.0003663235188001,0.000346555784649,-0.0036630036630036,-0.0015693192651327
A03,C4,1.6,2.1,1.85,0.0173429454651643,0.0236552442827326,0.0063122988175683,0.0070520554867584,0.0196143982322956,0.0125623427455371,0.0064182809288512,0.0010350288481785,-0.0053832520806726,0.0092770705149328,0.0034166202682605,-0.0058604502466723,1.780614248099148e-06,0.0103702471271894,0.0103684665129413,-0.0036630036630036,-0.0015693192651327
A03,C4,1.7000000000000002,2.2,1.95,0.0038653041743211,0.014355640801863,0.0104903366275419,0.0010740132036125,0.0049550807679866,0.0038810675643741,0.0047158189227664,0.0106148418017573,0.0058990228789909,0.0035686205117851,0.0005838553377278,-0.0029847651740573,0.0004523195492171,0.0109793887961951,0.010527069246978,-0.0036630036630036,-0.0015693192651327
A03,C4,1.8,2.3,2.05,0.0006040016609732,0.0113267290545318,0.0107227273935585,0.0005096776978692,0.0016289735546002,0.001119295856731,1.20858152558704e-05,0.020080931064289,0.0200688452490331,0.0002180389468713,0.0104921451470086,0.0102741062001373,0.0001275611140038,0.0029513534786536,0.0028237923646497,-0.0036630036630036,-0.0015693192651327
A03,C4,1.9,2.4000000000000004,2.1500000000000004,0.0231760043191754,0.0065456545621691,-0.0166303497570063,0.005610651864344,0.002526571900829,-0.003084079963515,3.240711176936568e-06,0.0040004775936205,0.0039972368824435,0.0017074151678193,0.0043220052082409,0.0026145900404216,0.0020149050874396,5.137210456662179e-05,-0.001963532982873,-0.0036630036630036,-0.0015693192651327
A03,C4,2.0,2.5,2.25,0.032280721679793,0.0007099825540829,-0.03157073912571,0.0119202179070342,0.0005408433441901,-0.0113793745628441,4.753783068397694e-06,1.7580252101805077e-05,1.2826469033407384e-05,0.0040033237025444,0.0001106127605358,-0.0038927109420085,0.0038647949568358,0.0002643935582525,-0.0036004013985833,-0.0036630036630036,-0.0015693192651327
A03,C4,2.1,2.6,2.35,0.0145627951599337,0.0021144739495093,-0.0124483212104244,0.0013912961288627,0.0003426037087272,-0.0010486924201354,0.0008526010678928,0.0005708647457763,-0.0002817363221165,1.3446269155841364e-05,0.0006263474045048,0.0006129011353489,0.0015286201654726,1.2014451055846537e-05,-0.0015166057144167,-0.0036630036630036,-0.0015693192651327
