Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Beta_Power,Clean_Beta_Power,Delta_Beta_Power,Delta_Beta_Percent,Hand_Raw_Beta,Hand_Clean_Beta,Hand_Delta_Beta_Percent,NonHand_Raw_Beta,NonHand_Clean_Beta,NonHand_Delta_Beta_Percent,Delta_Accuracy,Delta_F1
A05,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,32.44657576578552,13.571637249151683,-18.874938516633833,-58.1723589351367,33.012467316577265,14.126970917994456,-57.20716424336882,31.904764706516843,13.039934800259669,-59.12856615552429,0.021739130434782594,0.06250575637185948
A05,Cz,1.5,2.0,1.75,31.247695358828423,12.917824462248255,-18.329870896580168,-58.65991295067276,31.595232465884212,13.248412422977358,-58.068317942326644,30.91494706483883,12.601304074316138,-59.238797828483904,0.021739130434782594,0.06250575637185948
A05,Cz,1.6,2.1,1.85,31.621346695598383,13.098181437176912,-18.52316525842147,-58.57804045075618,31.005777411796934,13.074166974290886,-57.833126385934484,32.21072154179125,13.121174008025235,-59.26457595493043,0.021739130434782594,0.06250575637185948
A05,Cz,1.7000000000000002,2.2,1.9500000000000002,30.566435864597217,12.743184278329437,-17.82325158626778,-58.30987840787516,29.712836591208177,12.43207146244622,-58.15925744994409,31.38371176465056,13.041058250983582,-58.44641211090734,0.021739130434782594,0.06250575637185948
A05,Cz,1.8,2.3,2.05,32.04489374306492,13.828940171048355,-18.215953572016563,-56.84510523914225,31.942802252538684,13.613565345280177,-57.38143060320192,32.14264091484536,14.035150110613635,-56.3347948048308,0.021739130434782594,0.06250575637185948
A05,Cz,1.9000000000000001,2.4000000000000004,2.1500000000000004,31.70845298933334,14.627739104594207,-17.080713884739133,-53.86801396613404,31.50080398985941,14.405714811593572,-54.268739247953825,31.907265861170075,14.840315555339492,-53.48922837854436,0.021739130434782594,0.06250575637185948
A05,Cz,2.0,2.5,2.25,31.49801414509046,14.19339363126476,-17.304620513825697,-54.93876672387913,30.746657677518844,13.785147375837935,-55.1653792082992,32.217397997020726,14.584267705609593,-54.73170208544384,0.021739130434782594,0.06250575637185948
A05,Cz,2.1,2.6,2.35,32.894263261554165,13.482229375085037,-19.41203388646913,-59.01343262233003,32.84747021833092,13.365870814672794,-59.309284015382666,32.93906511144877,13.593636507394631,-58.73095832744253,0.021739130434782594,0.06250575637185948
A05,Cz,2.2,2.7,2.45,32.53286460063061,13.076007692277942,-19.45685690835267,-59.806774310232505,33.51603753594143,13.396196753538911,-60.03048767571853,31.591528811503238,12.769443697453616,-59.57953230549591,0.021739130434782594,0.06250575637185948
A05,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,30.717825647872814,12.436323987827008,-18.281501660045805,-59.51430895406422,31.095562373852616,12.61625616813052,-59.42747065819535,30.356162825126187,12.26404849604705,-59.59947715823971,0.021739130434782594,0.06250575637185948
A05,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,32.5146294913818,13.481752708905066,-19.03287678247673,-58.53634834596997,32.0814239276579,13.388637497851926,-58.26669811152188,32.92940077579829,13.57090557055169,-58.78787572555609,0.021739130434782594,0.06250575637185948
A05,Cz,2.5,3.0,2.75,33.07943099927554,13.99979406312459,-19.079636936150948,-57.678250078028256,32.43026267839423,13.902738404687325,-57.13035524084841,33.70097513628956,14.092719693543248,-58.183050678649174,0.021739130434782594,0.06250575637185948
A05,Cz,2.6,3.1,2.85,33.09765166792866,14.269907041611134,-18.827744626317525,-56.885439532743185,32.59370467032576,14.396217154838782,-55.831295336165,33.580154112442074,14.148971826818705,-57.86507774966927,0.021739130434782594,0.06250575637185948
A05,Cz,2.7,3.2,2.95,32.07247261435781,13.584051099935103,-18.488421514422704,-57.64576288435597,31.59551610629503,13.864858426126288,-56.11763903624324,32.529133100800884,13.315193021666943,-59.066867904515064,0.021739130434782594,0.06250575637185948
A05,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,32.97310093664896,13.905524522600285,-19.067576414048677,-57.82767126053175,32.15572299504894,13.82594670571585,-57.00315397092876,33.75569683818089,13.98171604940453,-58.57968473757032,0.021739130434782594,0.06250575637185948
A05,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,31.88878335835151,13.322445152425026,-18.566338205926485,-58.2221591751761,31.32248812077219,13.196723074796594,-57.868215884022,32.430980926246605,13.442817354409694,-58.5494580475969,0.021739130434782594,0.06250575637185948
A05,Cz,3.0,3.5,3.25,32.94420326062543,13.540332816366078,-19.40387044425935,-58.899194771089384,32.04494289753269,13.194319323919407,-58.825580166862125,33.80519722528869,13.87162233041076,-58.96600680077145,0.021739130434782594,0.06250575637185948
A05,Cz,3.1,3.6,3.35,31.164499403868223,12.733362921043291,-18.431136482824932,-59.14144887736336,30.017621076956214,12.266107884069271,-59.13697540313859,32.26257439772015,13.18073476495459,-59.145433955555596,0.021739130434782594,0.06250575637185948
A05,Cz,3.2,3.7,3.45,30.83159382732777,12.674714670433852,-18.156879156893915,-58.89049803452087,29.435672050385325,12.119413315811613,-58.82746181209419,32.16811467759183,13.20638618017855,-58.94572525452336,0.021739130434782594,0.06250575637185948
A05,Cz,3.3000000000000003,3.8000000000000003,3.5500000000000003,31.24813098586508,12.705191573734902,-18.54293941213018,-59.340955209506696,29.875895356154622,11.817807073955532,-60.4436722880642,32.56197361005595,13.554815030970467,-58.372255953231274,0.021739130434782594,0.06250575637185948
A05,Cz,3.4000000000000004,3.9000000000000004,3.6500000000000004,32.22378053343554,13.176904718512262,-19.046875814923276,-59.108135357240755,31.449639972943928,12.567986345109471,-60.037741748644216,32.96497894241686,13.759911671770249,-58.2590005720737,0.021739130434782594,0.06250575637185948
A05,Cz,3.5,4.0,3.75,30.575872868106025,12.531453145119917,-18.044419722986106,-59.01522354185481,30.07913593997316,12.418496201651728,-58.713919753431554,31.051472054616216,12.63960341014265,-59.29467244608906,0.021739130434782594,0.06250575637185948
A05,C4,0.0,0.5,0.25,29.834223940822355,12.224097253827448,-17.610126686994906,-59.026595502954784,30.578460354531053,12.261453724864532,-59.901664169145604,29.12165716173956,12.188330419855772,-58.14685149212947,0.021739130434782594,0.06250575637185948
A05,C4,0.1,0.6,0.35,31.243429334492394,11.866009348054881,-19.377419986437513,-62.020784527148756,31.730331960581843,11.980384316586454,-62.24311699143419,30.777245969087616,11.75650139946082,-61.801320978267704,0.021739130434782594,0.06250575637185948
A05,C4,0.2,0.7,0.44999999999999996,30.459455578799044,11.244920664857588,-19.214534913941456,-63.08233206674749,31.592622797808602,11.619278198436389,-63.2215461413278,29.37450824144947,10.886493239090653,-62.938977055864186,0.021739130434782594,0.06250575637185948
A05,C4,0.30000000000000004,0.8,0.55,29.12620436794327,10.777789025345704,-18.348415342597566,-62.99624596053478,29.55950578322603,11.033766219657574,-62.67269723461059,28.71134131075764,10.5327044776003,-63.31517791663088,0.021739130434782594,0.06250575637185948
A05,C4,0.4,0.9,0.65,29.385569111496583,10.990105593696976,-18.395463517799605,-62.600330958377484,28.2823615632265,10.758347995877147,-61.960927584401425,30.441831657712623,11.212001166077663,-63.16909806168961,0.021739130434782594,0.06250575637185948
A05,C4,0.5,1.0,0.75,30.91212854436623,11.761932984714292,-19.150195559651937,-61.950426778818766,29.43998656134624,11.33173144775068,-61.5090468056501,32.321626187683236,12.173828073296473,-62.33534784850788,0.021739130434782594,0.06250575637185948
A05,C4,0.6000000000000001,1.1,0.8500000000000001,32.47772910523502,12.359669149945233,-20.118059955289787,-61.94417069648813,32.27974971842467,12.482587322717126,-61.329974886415236,32.667283837287485,12.241981537716828,-62.525254322664445,0.021739130434782594,0.06250575637185948
A05,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,31.177439675575588,12.058548478552199,-19.118891197023387,-61.32283919388394,31.53800505783059,12.22438531297365,-61.23919287044932,30.83221750107611,11.899768530701872,-61.40475938752527,0.021739130434782594,0.06250575637185948
A05,C4,0.8,1.3,1.05,29.536339204313855,11.551333757908731,-17.985005446405125,-60.89111220587002,29.630451203717456,11.46215806283353,-61.31628916472429,29.446231970842312,11.636714742555199,-60.48148111419523,0.021739130434782594,0.06250575637185948
A05,C4,0.9,1.4,1.15,30.423340090064094,11.741251670275116,-18.68208841978898,-61.407091938239645,30.08991647860333,11.679094407736367,-61.18601919004571,30.74257546273929,11.8007639429186,-61.614263719637286,0.021739130434782594,0.06250575637185948
A05,C4,1.0,1.5,1.25,31.158686177771084,11.764736163046122,-19.393950014724965,-62.242515310420245,31.648091290299984,11.991759349330838,-62.10905978710234,30.690106814711488,11.547373537879903,-62.37428039075902,0.021739130434782594,0.06250575637185948
A05,C4,1.1,1.6,1.35,29.391659533189408,10.874654118269142,-18.517005414920266,-63.000884295119995,29.880188883928188,10.924213233048677,-63.439945860166425,28.923918665460782,10.827203901990861,-62.566607840312926,0.021739130434782594,0.06250575637185948
A05,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,29.7374320183335,11.092280410141257,-18.645151608192243,-62.69926601832086,30.003305406944275,11.069201052210401,-63.10672806853997,29.482872390940198,11.11437766773463,-62.30225630542711,0.021739130434782594,0.06250575637185948
A05,C4,1.3,1.8,1.55,30.270763908458346,11.44964095263148,-18.821122955826866,-62.17591010502319,30.31304162494817,11.557537930995295,-61.87272107500015,30.23028524373404,11.346335335049103,-62.46699214523321,0.021739130434782594,0.06250575637185948
A05,C4,1.4000000000000001,1.9000000000000001,1.6500000000000001,30.989510938892387,11.723009876936466,-19.26650106195592,-62.17103942023209,31.47676449138915,12.140076219917727,-61.431626102362614,30.522991580118873,11.323691037911853,-62.901110108461545,0.021739130434782594,0.06250575637185948
A05,C4,1.5,2.0,1.75,29.840483385314933,11.124808097301464,-18.71567528801347,-62.71907544642459,30.020683469639494,11.263165595145992,-62.4819814427721,29.667951389685044,10.992338152556705,-62.948779279790365,0.021739130434782594,0.06250575637185948
A05,C4,1.6,2.1,1.85,30.050528099012755,11.21535031053264,-18.835177788480117,-62.67835868448151,28.96977202395346,10.882356093654753,-62.43547900668065,31.085294553856762,11.534174560734872,-62.895077153760404,0.021739130434782594,0.06250575637185948
A05,C4,1.7000000000000002,2.2,1.9500000000000002,29.245111066558174,11.03281347055562,-18.212297596002553,-62.27467406279863,28.104096022387456,10.583159194253703,-62.34300087139163,30.337572279062062,11.463333522334052,-62.21407099787729,0.021739130434782594,0.06250575637185948
A05,C4,1.8,2.3,2.05,30.704413577380674,12.045522116306449,-18.658891461074226,-60.76941158329061,30.620776831184177,11.88672599476434,-61.18084769600324,30.784491313100734,12.197560956080803,-60.37757833312004,0.021739130434782594,0.06250575637185948
A05,C4,1.9000000000000001,2.4000000000000004,2.1500000000000004,30.01249816885942,12.591649281321324,-17.420848887538096,-58.045314287145025,29.85528120057831,12.404114114168692,-58.45252961834967,30.163025053383898,12.771204228595117,-57.659405162472744,0.021739130434782594,0.06250575637185948
A05,C4,2.0,2.5,2.25,29.7840860944425,12.133251855007556,-17.650834239434943,-59.26263503088806,29.143794545658846,11.7965765973473,-59.52285287056254,30.397131194341753,12.455600505958865,-59.02376304420004,0.021739130434782594,0.06250575637185948
A05,C4,2.1,2.6,2.35,31.239318191652202,11.447383230047397,-19.791934961604806,-63.3558480379819,31.452555344209692,11.430135789165396,-63.659118745435585,31.035154960480128,11.463896737274847,-63.06157726013334,0.021739130434782594,0.06250575637185948
A05,C4,2.2,2.7,2.45,30.940030769389274,11.095407233378348,-19.84462353601093,-64.13899095292543,32.03396928784715,11.39917004393824,-64.41536813153283,29.892642826184918,10.804570499863559,-63.855418998285664,0.021739130434782594,0.06250575637185948
A05,C4,2.3000000000000003,2.8000000000000003,2.5500000000000003,29.578416527369388,10.788482999361438,-18.78993352800795,-63.52582637620685,29.604288291070887,10.684571561590467,-63.90870316982726,29.553645689782833,10.887972673823006,-63.15861404000267,0.021739130434782594,0.06250575637185948
A05,C4,2.4000000000000004,2.9000000000000004,2.6500000000000004,31.552719273782497,11.913449881909731,-19.639269391872766,-62.24271582256699,30.51352111423548,11.403283703518385,-62.62875182176728,32.547696235050914,12.40190686122059,-61.89620681089908,0.021739130434782594,0.06250575637185948
A05,C4,2.5,3.0,2.75,31.621516010963365,12.105609191206513,-19.51590681975685,-61.71717640922266,30.26630855621146,11.560317604786226,-61.80466612465783,32.9190550633854,12.62769688033232,-61.64015991340644,0.021739130434782594,0.06250575637185948
A05,C4,2.6,3.1,2.85,31.17824575899098,12.12318577530181,-19.05505998368917,-61.11652378066908,30.12451130156161,11.872160505682402,-60.589699242467155,32.18714045227441,12.363529118554435,-61.58860667698487,0.021739130434782594,0.06250575637185948
A05,C4,2.7,3.2,2.95,30.3525530448396,11.65751903507036,-18.695034009769238,-61.592953917751835,29.567579955992546,11.702127740297495,-60.42243647361545,31.10412302352294,11.61480857261885,-62.658299146274,0.021739130434782594,0.06250575637185948
A05,C4,2.8000000000000003,3.3000000000000003,3.0500000000000003,31.58793742940724,12.0974091019589,-19.490528327448338,-61.70244059462823,30.813996110941257,12.02801091369929,-60.96575442407987,32.32894507474701,12.163854175824486,-62.37472596863053,0.021739130434782594,0.06250575637185948
A05,C4,2.9000000000000004,3.4000000000000004,3.1500000000000004,30.593386268300833,11.45863222354618,-19.13475404475465,-62.5453942134579,30.40731834259522,11.547282484683995,-62.024660134174624,30.771536409933866,11.373754313946144,-63.03806816004678,0.021739130434782594,0.06250575637185948
A05,C4,3.0,3.5,3.25,31.592385915179676,11.664393942804942,-19.927991972374734,-63.07846462080481,30.912951392749576,11.47554506247245,-62.87787304202872,32.24290833027234,11.845206700570092,-63.26259846277943,0.021739130434782594,0.06250575637185948
A05,C4,3.1,3.6,3.35,29.635877078115044,10.860494891069726,-18.775382187045317,-63.35355669601631,28.555176881861293,10.456985365146158,-63.37972127292756,30.670590031975017,11.246833798868888,-63.33023333707071,0.021739130434782594,0.06250575637185948
A05,C4,3.2,3.7,3.45,29.364061875789567,10.8569673367418,-18.507094539047767,-63.02634362144127,28.304853528981113,10.464499791017971,-63.02930951293052,30.378197526989148,11.232734135839081,-63.02369774948138,0.021739130434782594,0.06250575637185948
A05,C4,3.3000000000000003,3.8000000000000003,3.5500000000000003,30.081069126839502,11.034270915141752,-19.046798211697748,-63.31822227257027,29.265160721519518,10.39696508589711,-64.47323428416396,30.862258025550126,11.644457347397264,-62.26958721634336,0.021739130434782594,0.06250575637185948
A05,C4,3.4000000000000004,3.9000000000000004,3.6500000000000004,31.035496353636756,11.437850341422806,-19.59764601221395,-63.145908120517255,30.69725787596232,11.039783950369921,-64.03657943983755,31.359341704601643,11.818977737111735,-62.311142088236416,0.021739130434782594,0.06250575637185948
A05,C4,3.5,4.0,3.75,29.234941258870215,10.746576334013936,-18.488364924856278,-63.240643314946624,29.011842306691992,10.750496175283628,-62.94445536537378,29.448546638615326,10.7428232945004,-63.52002213782075,0.021739130434782594,0.06250575637185948
A06,C3,0.0,0.5,0.25,14.718484425207476,13.68688088740003,-1.031603537807447,-7.0088978457638,15.071606889005738,13.903304237166823,-7.751679435662259,14.362061751467182,13.468434889504572,-6.222134937355501,0.0,0.002460527644751187
A06,C3,0.1,0.6,0.35,15.064567879384603,12.234661377675629,-2.829906501708974,-18.7851820534568,15.171386249106755,12.543618454118366,-17.32055167432774,14.95675120714168,11.922816851920333,-20.284714997282823,0.0,0.002460527644751187
A06,C3,0.2,0.7,0.44999999999999996,14.594486280612005,11.025678237377374,-3.5688080432346307,-24.45312547914483,14.197693571831145,10.970114954185808,-22.733119300792602,14.994987332465579,11.081760803589422,-26.096897864019187,0.0,0.002460527644751187
A06,C3,0.30000000000000004,0.8,0.55,13.949607337395307,10.893302629423149,-3.056304707972158,-21.90961103097857,13.33091923991915,10.730290322324867,-19.508248987112268,14.57407756662358,11.057838416027025,-24.126666916122172,0.0,0.002460527644751187
A06,C3,0.4,0.9,0.65,14.419297828436516,11.155478483775092,-3.2638193446614245,-22.635078236783464,14.234645609660058,10.93684039971769,-23.167455659762812,14.60567576888378,11.376159914412469,-22.11137578003433,0.0,0.002460527644751187
A06,C3,0.5,1.0,0.75,15.641124458887697,11.800909653803714,-3.840214805083983,-24.552037899691236,15.945974500546939,11.896197294006152,-25.396862426952215,15.333425351418557,11.7047314749078,-23.66525282737983,0.0,0.002460527644751187
A06,C3,0.6000000000000001,1.1,0.8500000000000001,14.805410360245514,11.445272496794566,-3.360137863450948,-22.695337594109265,15.31946090920596,11.721970019319444,-23.48314285475063,14.286555600547118,11.165989016115248,-21.84267973109183,0.0,0.002460527644751187
A06,C3,0.7000000000000001,1.2000000000000002,0.9500000000000002,13.315319278521423,10.465931939050542,-2.8493873394708817,-21.39931668080352,13.712803453966304,10.886417764929464,-20.611290014656586,12.914120297698553,10.041516339097983,-22.24389964148391,0.0,0.002460527644751187
A06,C3,0.8,1.3,1.05,13.402042930715421,10.64268619994088,-2.7593567307745417,-20.589075449463905,13.79944643113203,11.12345837472933,-19.391995684447007,13.000925378893047,10.157420827257207,-21.871555052936916,0.0,0.002460527644751187
A06,C3,0.9,1.4,1.15,15.177323105369647,11.935263807122782,-3.242059298246865,-21.361206292694945,15.832579869667525,12.46511847802681,-21.26918935108097,14.515942446078327,11.400457223406569,-21.4625074069059,0.0,0.002460527644751187
A06,C3,1.0,1.5,1.25,15.12418547166234,11.8916793808478,-3.2325060908145407,-21.373092103843707,15.28945082932455,11.888080389158185,-22.24651806095399,14.95737557794722,11.89531200797377,-20.471930747584356,0.0,0.002460527644751187
A06,C3,1.1,1.6,1.35,13.240066049644255,10.665109544581187,-2.574956505063069,-19.448214951558,13.155689648942431,10.215481206697213,-22.34932961102178,13.32523101483862,11.118940016464075,-16.557243892565,0.0,0.002460527644751187
A06,C3,1.2000000000000002,1.7000000000000002,1.4500000000000002,13.946524645947548,11.390106828578064,-2.556417817369484,-18.3301423276967,13.842311117540078,11.109223955337589,-19.744442521157456,14.051712132564433,11.673614775400234,-16.923897491843913,0.0,0.002460527644751187
A06,C3,1.3,1.8,1.55,13.767746364943854,10.960724977705143,-2.807021387238711,-20.38838683421779,13.66021595768589,10.894525896195958,-20.24631286984759,13.876281729278992,11.02754274221908,-20.529555702584684,0.0,0.002460527644751187
A06,C3,1.4000000000000001,1.9000000000000001,1.6500000000000001,14.124518315708215,10.92368319544135,-3.2008351202668646,-22.66155240640765,14.650418629257306,11.370437097154776,-22.38831268310868,13.593703045957728,10.472754023618451,-22.958784753410757,0.0,0.002460527644751187
A06,C3,1.5,2.0,1.75,13.432143778329715,10.43946104866342,-2.9926827296662957,-22.280008158447774,14.325514476946067,11.05012604585955,-22.86401955306787,12.530423820847794,9.823088901960787,-21.60609216092606,0.0,0.002460527644751187
A06,C3,1.6,2.1,1.85,12.983348341194226,10.07083796481386,-2.912510376380366,-22.432659895132023,13.706382198822814,10.568594304119355,-22.892896529420806,12.253557157793411,9.568429697103639,-21.91304472744062,0.0,0.002460527644751187
A06,C3,1.7000000000000002,2.2,1.9500000000000002,12.357026283679545,9.66217839441674,-2.694847889262805,-21.80822333300372,12.65591016678146,9.99671416481433,-21.01149555364925,12.055349093258915,9.32451612149207,-22.65245867740044,0.0,0.002460527644751187
A06,C3,1.8,2.3,2.05,14.301208744914973,11.455534859315268,-2.8456738855997052,-19.898135439855956,14.575185809251316,11.651311122146872,-20.06063404864843,14.024671147267076,11.257928911784306,-19.72767993224506,0.0,0.002460527644751187
A06,C3,1.9000000000000001,2.4000000000000004,2.1500000000000004,13.821500568456475,11.27081929530048,-2.5506812731559947,-18.454445380389284,13.911017858621543,11.01507795501403,-20.81759892079151,13.731146668102946,11.528950741570913,-16.03796084741903,0.0,0.002460527644751187
A06,C3,2.0,2.5,2.25,13.36213275538079,11.19091908070832,-2.1712136746724706,-16.24900541268867,12.959121723866518,10.303901708064224,-20.48919728033912,13.768910245133512,12.086226335339747,-12.220893882204606,0.0,0.002460527644751187
A06,C3,2.1,2.6,2.35,14.41007601942234,11.788861863714471,-2.621214155707868,-18.19014800598495,14.185690598906794,11.222805818999051,-20.88643312251625,14.6365584999427,12.360208151838444,-15.552497181035877,0.0,0.002460527644751187
A06,C3,2.2,2.7,2.45,14.752159985319075,11.517043891462459,-3.2351160938566164,-21.929779076935926,14.41373249711513,11.216533916635719,-22.18161452017597,15.093750347244553,11.820362370726833,-21.687041995598495,0.0,0.002460527644751187
A06,C3,2.3000000000000003,2.8000000000000003,2.5500000000000003,13.663430563232641,10.53548107725552,-3.127949485977121,-22.89285601812344,12.621176338184224,9.97025564652801,-21.003752904046625,14.715425481973098,11.105988988644036,-24.528250968690955,0.0,0.002460527644751187
A06,C3,2.4000000000000004,2.9000000000000004,2.6500000000000004,14.946757889921983,11.331269735707856,-3.615488154214127,-24.18911298919152,14.326522709308481,10.970505591182004,-23.425203632601974,15.572789661008509,11.695405507752639,-24.898455817226818,0.0,0.002460527644751187
A06,C3,2.5,3.0,2.75,14.78997391865098,11.460487622587772,-3.329486296063209,-22.511779360642016,14.234720925271063,10.93613997514598,-23.172782715178304,15.350416192342859,11.989735715332756,-21.89309029084493,0.0,0.002460527644751187
A06,C3,2.6,3.1,2.85,15.142993382063596,12.114483316511098,-3.0285100655524975,-19.999414839206583,13.756177483322153,10.675816176207242,-22.39256734546722,16.54277017705496,13.566595944107513,-17.99078510487583,0.0,0.002460527644751187
A06,C3,2.7,3.2,2.95,14.305499301296829,11.234937800094464,-3.0705615012023646,-21.46420363617795,13.220616056172926,9.979530781664023,-24.515387639561517,15.40052164216955,12.502077594398092,-18.820427743401687,0.0,0.002460527644751187
A06,C3,2.8000000000000003,3.3000000000000003,3.0500000000000003,15.683918361960345,12.046048042913387,-3.6378703190469572,-23.194907261633166,15.07897229667083,11.107529699299672,-26.337621153717368,16.294518128794618,12.993337586000129,-20.259454846724534,0.0,0.002460527644751187
A06,C3,2.9000000000000004,3.4000000000000004,3.1500000000000004,14.389194526766357,10.887379541657264,-3.5018149851090925,-24.336421184626555,13.072246127273486,9.692325605708822,-25.855698314254603,15.71845085522645,12.09360220597906,-23.061106228812065,0.0,0.002460527644751187
A06,C3,3.0,3.5,3.25,15.48107052981,11.83149640225188,-3.64957412755812,-23.57442994998687,13.718995564094703,10.46258159597857,-23.736533428429745,17.259613485859088,13.213204804845502,-23.44437599560868,0.0,0.002460527644751187
A06,C3,3.1,3.6,3.35,14.534814470127568,11.068127772332543,-3.4666866977950246,-23.850918117461177,13.434792892898917,10.070753991644088,-25.03975258921128,15.645116622844332,12.074822803307807,-22.820499876129617,0.0,0.002460527644751187
A06,C3,3.2,3.7,3.45,14.682375760102044,11.241271484214309,-3.441104275887735,-23.436971864176147,13.602437426667477,9.982445491731072,-26.61281813978014,15.772406975157491,12.51186220559926,-20.672461563373236,0.0,0.002460527644751187
A06,C3,3.3000000000000003,3.8000000000000003,3.5500000000000003,13.36526817917582,10.64625383080333,-2.7190143483724896,-20.343881708329175,12.091008164893204,9.541955123489744,-21.08222082592543,14.651437165554539,11.760873086783391,-19.72887742075467,0.0,0.002460527644751187
A06,C3,3.4000000000000004,3.9000000000000004,3.6500000000000004,14.466662243433378,11.433087196598413,-3.033575046834965,-20.969419177612636,13.807481627870347,10.84102178040604,-21.484438128648453,15.132003425496999,12.030685934437441,-20.495088481370054,0.0,0.002460527644751187
A06,C3,3.5,4.0,3.75,13.737428003914758,10.541268608060188,-3.19615939585457,-23.266068400458657,12.82290649721775,9.578725103387065,-25.299891210581553,14.66049644058089,11.512807846421843,-21.47054574118041,0.0,0.002460527644751187
A06,Cz,0.0,0.5,0.25,13.650635258140525,13.272669589124233,-0.3779656690162927,-2.768850400503476,13.86525631698676,13.354224341807273,-3.68570160908895,13.434008395006005,13.190352642490884,-1.8137233903002332,0.0,0.002460527644751187
A06,Cz,0.1,0.6,0.35,13.022967863113958,9.984397970021773,-3.038569893092186,-23.332391855919276,12.687251421780342,9.991176907684041,-21.250264730057456,13.361821841282469,9.977555677801918,-25.327879713412855,0.0,0.002460527644751187
A06,Cz,0.2,0.7,0.44999999999999996,11.926831866940576,7.867459590595802,-4.059372276344774,-34.03562925705994,11.187562650375126,7.616256991339348,-31.922106455565007,12.673010141604765,8.121009877695775,-35.918856002213985,0.0,0.002460527644751187
A06,Cz,0.30000000000000004,0.8,0.55,11.193604638918638,7.715809614676519,-3.477795024242119,-31.06948240918122,10.657920641192193,7.728229242391057,-27.488395695855182,11.734295029147203,7.703273915674928,-34.352477958492514,0.0,0.002460527644751187
A06,Cz,0.4,0.9,0.65,11.830149600488147,8.112528019821733,-3.717621580666414,-31.424975221894186,11.431722677014047,7.94043302883105,-30.54036339774924,12.232300140069478,8.286231375214198,-32.25941744127991,0.0,0.002460527644751187
A06,Cz,0.5,1.0,0.75,13.452262224847864,9.075835856790365,-4.3764263680574995,-32.533014112479464,13.148712942125293,8.856290476002412,-32.64519109220948,13.758648416754754,9.297433063566986,-32.424808150160096,0.0,0.002460527644751187
A06,Cz,0.6000000000000001,1.1,0.8500000000000001,12.911553173627611,8.957208963094583,-3.954344210533028,-30.626402241133484,13.199186690003925,8.948875895125171,-32.20130826771032,12.62123149354685,8.965619910203895,-28.96398489491334,0.0,0.002460527644751187
A06,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,11.305749859670144,7.853439289770472,-3.4523105698996712,-30.53588318113024,11.69159338528281,7.9806226538901175,-31.740504558292304,10.916300319799415,7.725067296079616,-29.233649956768843,0.0,0.002460527644751187
A06,Cz,0.8,1.3,1.05,11.018150697925712,7.798845474347221,-3.219305223578491,-29.218199240863175,11.194034292595678,7.804502328957335,-30.279806859983953,10.840623331342945,7.793135751937013,-28.11173754736857,0.0,0.002460527644751187
A06,Cz,0.9,1.4,1.15,11.954654430028668,8.410315398776554,-3.5443390312521146,-29.648193111706828,12.08172072875119,8.405027842763687,-30.431864537623188,11.826400595804069,8.415652371200755,-28.840120854805352,0.0,0.002460527644751187
A06,Cz,1.0,1.5,1.25,11.750504320527154,8.312604591779442,-3.4378997287477127,-29.257465339100275,11.992400978740978,8.340319660099162,-30.45329559206608,11.506346945881429,8.28463050412963,-27.99947243816576,0.0,0.002460527644751187
A06,Cz,1.1,1.6,1.35,10.421846898692365,7.523915059999787,-2.8979318386925783,-27.80631750650821,10.570641545724802,7.37918009036426,-30.191747980058025,10.271661647482055,7.670002692902936,-25.328511041997544,0.0,0.002460527644751187
A06,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,11.17835885901807,8.100412309295361,-3.077946549722709,-27.534869729464763,10.794769242148083,7.689305161086164,-28.768230347497024,11.565533425578428,8.515361580385019,-26.372945656338032,0.0,0.002460527644751187
A06,Cz,1.3,1.8,1.55,11.402077617237333,7.989935671153077,-3.4121419460842564,-29.925615845009496,11.269196334489923,7.891221906184103,-29.975291298877853,11.536200781131916,8.089571994673165,-29.876636614160706,0.0,0.002460527644751187
A06,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,12.140260480510188,8.26253073972057,-3.8777297407896185,-31.941075292534904,12.504319175297224,8.610975085071429,-31.135994176454247,11.772799368014862,7.910829905160822,-32.80417292548533,0.0,0.002460527644751187
A06,Cz,1.5,2.0,1.75,11.30660904722031,7.558275913170435,-3.748333134049874,-33.151700199374886,11.67056662221857,7.872805743513428,-32.54135811602256,10.939249999558516,7.240806551702743,-33.80893066713928,0.0,0.002460527644751187
A06,Cz,1.6,2.1,1.85,10.798436159323897,7.205832393815547,-3.5926037655083496,-33.26966713051612,11.2543041223107,7.565749247983091,-32.77461524267291,10.33830774808488,6.842551830730549,-33.81361826844342,0.0,0.002460527644751187
A06,Cz,1.7000000000000002,2.2,1.9500000000000002,10.388793955802033,7.202091178936992,-3.186702776865041,-30.67442467742178,10.659864993584362,7.389308059050829,-30.681035233578633,10.115189543834822,7.0131246083548024,-30.66739305316052,0.0,0.002460527644751187
