Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Four_Class_D,Clean_Four_Class_D,Delta_Four_Class_D,Raw_Hand_vs_NonHand_D,Clean_Hand_vs_NonHand_D,Delta_Hand_vs_NonHand_D,Raw_Left_vs_Right_D,Clean_Left_vs_Right_D,Delta_Left_vs_Right_D,Raw_Left_vs_Others_D,Clean_Left_vs_Others_D,Delta_Left_vs_Others_D,Raw_Right_vs_Others_D,Clean_Right_vs_Others_D,Delta_Right_vs_Others_D,Delta_Accuracy,Delta_F1
A02,C3,3.0,3.5,3.25,0.003914323278484469,0.004253691180831552,0.0003393679023470835,0.0012359208531108217,0.003703549091392245,0.002467628238281423,0.003943980851335905,5.927492098095976e-06,-0.003938053359237809,0.0004787383952644198,0.001123240171214568,0.0006445017759501483,0.00390850150145849,0.0013386331540806173,-0.002569868347377873,-0.03886925795052998,-0.02708237236913913
A02,C3,3.1,3.6,3.35,0.0038425893410439418,0.011577867791013916,0.007735278449969974,0.0011021084942639688,0.004806520668562891,0.003704412174298922,9.881671735870581e-05,0.005913173203206971,0.005814356485848265,0.0006449908063430367,0.007560309294701521,0.006915318488358485,0.00016589550921201782,4.699076348705506e-05,-0.00011890474572496276,-0.03886925795052998,-0.02708237236913913
A02,C3,3.2,3.7,3.45,0.011288486432827035,0.0333456247246995,0.022057138291872464,0.0004906275783981971,0.0014274857718861347,0.0009368581934879376,0.0202939909457767,0.052324904523479404,0.0320309135777027,0.004094201616345147,0.024640740147197783,0.020546538530852636,0.008055965638525996,0.012595684637668813,0.004539718999142817,-0.03886925795052998,-0.02708237236913913
A02,C3,3.3000000000000003,3.8000000000000003,3.5500000000000003,0.023588229450161955,0.05003304424240845,0.026444814792246498,0.00018205511995201916,0.0006516925409098153,0.0004696374209577961,0.046999904777147834,0.09292957635624073,0.0459296715790929,0.009888032366619906,0.03266279907648678,0.022774766709866875,0.013286974181216419,0.022522890127098065,0.009235915945881646,-0.03886925795052998,-0.02708237236913913
A02,C3,3.4000000000000004,3.9000000000000004,3.6500000000000004,0.02252281944288883,0.027505885657256268,0.004983066214367438,0.0005121957313339533,0.002594274283539174,0.002082078552205221,0.03883001801359712,0.044851367252975886,0.006021349239378769,0.015016638719412303,0.022696280705053702,0.007679641985641399,0.009211427888188026,0.008221803110202472,-0.0009896247779855542,-0.03886925795052998,-0.02708237236913913
A02,C3,3.5,4.0,3.75,0.010059031362088636,0.01528751028839623,0.005228478926307593,0.003885225460442809,0.010046044519525097,0.006160819059082288,0.010731325478428125,0.006845967558514661,-0.003885357919913464,0.009828019403521338,0.011827671793675333,0.0019996523901539952,0.0007242762436355267,4.768292463851621e-05,-0.0006765933189970105,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.0,0.5,0.25,0.010738028591889569,0.010777237220892967,3.9208629003398623e-05,0.00993141431569084,0.010498272129022152,0.0005668578133313125,0.0014537088861206774,3.494300959638508e-05,-0.0014187658765242924,0.0013331064357397426,0.003100086761685486,0.0017669803259457435,0.006102884622837169,0.0038543960185493257,-0.0022484886042878436,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.1,0.6,0.35,0.024619395827407364,0.031325447693821784,0.0067060518664144204,0.002849817905373116,0.016139769207660824,0.013289951302287708,0.015488016503005866,0.00976520374150878,-0.005722812761497087,0.0020210485030867286,0.00034780123173189,-0.0016732472713548387,0.011448981923746873,0.01631697209222855,0.004867990168481677,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.2,0.7,0.44999999999999996,0.013929274060820424,0.010043692190650115,-0.003885581870170308,0.0010885909634793228,0.00024791454422484576,-0.000840676419254477,0.0038079601047214494,0.004830254791020279,0.0010222946862988294,0.0003466062050705788,0.0009689795989526924,0.0006223733938821136,0.003219149932146069,0.0024335166466873458,-0.0007856332854587231,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.30000000000000004,0.8,0.55,0.005240910349147658,0.004898200989606676,-0.0003427093595409821,0.0016300365185091825,1.2508414540616719e-05,-0.0016175281039685658,0.0025172796635327646,0.004745607442294958,0.0022283277787621936,3.3784788217543495e-05,0.0018160658524354453,0.0017822810642179018,0.002746895974705232,0.0014842702437183445,-0.0012626257309868874,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.4,0.9,0.65,0.00888259718398807,0.015105844202909963,0.006223247018921893,0.0002024543591898303,0.00012421393847437522,-7.824042071545508e-05,0.0018037596125221737,0.007263757473278719,0.005459997860756545,0.0002850464704270338,0.001783065241846822,0.0014980187714197881,0.0011094330220101458,0.0030388356243493033,0.0019294026023391575,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.5,1.0,0.75,0.004686463291095669,0.007848276128354136,0.0031618128372584665,0.00230194623595238,0.004226337598275638,0.0019243913623232583,0.001014356823353091,3.4923034358152456e-05,-0.0009794337889949384,6.340831445262743e-05,0.0016782366287623341,0.0016148283143097067,0.002243189199816584,0.0011497809525481046,-0.0010934082472684793,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.6000000000000001,1.1,0.8500000000000001,0.014062213348632955,0.023742858448637875,0.009680645100004921,0.005449999165228184,0.015418162428393226,0.009968163263165042,0.014487366078804326,0.013511995767486854,-0.0009753703113174715,0.001060295198214656,4.198955096930215e-06,-0.001056096243117726,0.013989386336273711,0.021225447868136262,0.007236061531862551,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,0.006463075013349453,0.02223645511111506,0.015773380097765608,0.002163023358537633,0.013454936667702267,0.011291913309164634,0.0043440758147404055,0.0055626759858822105,0.001218600171141805,0.0001506549190096665,0.0002991592813396001,0.00014850436232993362,0.004355787913556149,0.013543707740805837,0.009187919827249688,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.8,1.3,1.05,0.002122666890038258,0.014797940240238453,0.012675273350200196,0.0012337235159929146,0.009805444753931409,0.008571721237938494,0.0007158642835472911,0.00036763478778609996,-0.00034822949576119114,1.3476015619704873e-05,0.001965513017981906,0.001952037002362201,0.0013571391769880389,0.004834053667804991,0.0034769144908169515,-0.03886925795052998,-0.02708237236913913
A02,Cz,0.9,1.4,1.15,0.00018868704568482646,0.0032866670292403615,0.003097979983555535,1.27774092552674e-05,0.0026374458542540733,0.0026246684449988057,0.0002852123625035441,0.0003098152298055285,2.460286730198444e-05,5.786827782899157e-05,0.0003701573062927831,0.00031228902846379154,0.00013760100679234728,0.001595913085306679,0.0014583120785143318,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.0,1.5,1.25,0.00019741213648605203,0.00028796980516535285,9.055766867930082e-05,0.0001769640087012947,0.0002197032337320885,4.27392250307938e-05,3.7266340338191377e-06,0.00012575894102616195,0.00012203230699234282,7.645925887876778e-05,3.4182835910818486e-06,-7.304097528768593e-05,4.3528678565751786e-05,0.00023244854146907044,0.00018891986290331864,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.1,1.6,1.35,0.002964530965137535,0.0065219026947237755,0.0035573717295862405,0.0014116038036692121,0.00035207075615148936,-0.0010595330475177227,0.0016179515960181186,0.010785247933542338,0.00916729633752422,0.0020636166633571018,0.0047203962125136854,0.0026567795491565837,4.319644397573415e-06,0.0022050852849563704,0.002200765640558797,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,0.011257023654468845,0.01593161336284293,0.004674589708374085,0.00413283001278502,0.001768944899323872,-0.002363885113461148,0.007180256943679179,0.02792466009417579,0.02074440315049661,9.144273749622992e-05,0.004887736893921512,0.004796294156425282,0.007030375456561652,0.014170980480934462,0.00714060502437281,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.3,1.8,1.55,0.011688453669582958,0.01119967493972482,-0.0004887787298581379,0.009877035542120967,0.0018328231509514145,-0.008044212391169554,0.0006857212780119731,0.018236201382485547,0.017550480104473576,0.0019229122739677802,0.002620461193749481,0.0006975489197817008,0.004959777212450254,0.01019396023331745,0.005234183020867197,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,0.0024489900738789883,0.00600833709398972,0.003559347020110732,0.0003458176594792738,0.003920682915133053,0.003574865255653779,0.0038026435084719296,0.00034339466685846863,-0.003459248841613461,0.002163390543148059,0.0022537774404977097,9.038689734965077e-05,0.0006262955692139117,0.0006082368516442281,-1.8058717569683627e-05,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.5,2.0,1.75,0.001335547553371868,0.008491162680697873,0.007155615127326005,0.0011793392648976045,0.0020828394577603894,0.000903500192862785,0.000224190129383381,0.0009580407468973722,0.0007338506175139912,0.0001161257796567931,7.838660974873054e-05,-3.773916990806255e-05,0.0008306186563719439,0.0019158182937104274,0.0010851996373384834,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.6,2.1,1.85,0.00492490312942115,0.008894746277668768,0.003969843148247619,0.0028658069584723035,0.0030951535465183573,0.00022934658804605376,0.00017390247079277304,0.00012960254850210998,-4.429992229066306e-05,0.0005633724428294968,0.0007024237755408777,0.00013905133271138086,0.001440365828177687,0.0014136420515861953,-2.6723776591491616e-05,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.7000000000000002,2.2,1.9500000000000002,0.009489981453710175,0.008566335278838941,-0.000923646174871234,0.0055156985051954535,0.004931046657344842,-0.0005846518478506112,0.004129413957561763,0.0092920492391769,0.005162635281615138,0.00010456927070418771,2.0104832876923336e-05,-8.446443782726438e-05,0.005686469853035226,0.007324898253901537,0.0016384284008663106,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.8,2.3,2.05,0.013897349882308072,0.012613822996130734,-0.0012835268861773382,0.000680178983030917,0.0013351501965823641,0.0006549712135514471,0.018421585951383518,0.015554743439080504,-0.002866842512303014,0.008670128282123067,0.009269814716482559,0.0005996864343594914,0.00393965126574337,0.002894425902988659,-0.0010452253627547107,-0.03886925795052998,-0.02708237236913913
A02,Cz,1.9000000000000001,2.4000000000000004,2.1500000000000004,0.014822261545075464,0.01585470304503896,0.0010324414999634962,0.0009369886955706817,0.002616459376660916,0.001679470681090234,0.020402209252189496,0.012777367605813977,-0.007624841646375519,0.010079886323988459,0.009754341593725218,-0.00032554473026324103,0.004191816280906654,0.0015522545825692369,-0.002639561698337417,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.0,2.5,2.25,0.0031085457703853123,0.006934620325170815,0.0038260745547855023,0.00042783720626672986,0.0006011246322736753,0.00017328742600694548,0.001785653407866182,0.001108552669001852,-0.0006771007388643299,0.00014285770064044776,3.23774844946311e-05,-0.00011048021614581667,0.0012834468953405059,0.0011545380312528882,-0.0001289088640876177,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.1,2.6,2.35,0.002226601256244793,0.004917205643672748,0.002690604387427955,3.916517014603053e-05,0.0033332985757350284,0.003294133405588998,0.002689520152656225,0.0023987096663757564,-0.00029081048628046844,0.0006641086754203201,3.738082751601238e-06,-0.0006603705926687189,0.0010888278237205639,0.0041832964682644936,0.00309446864454393,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.2,2.7,2.45,0.008999240524400137,0.024138967309049537,0.0151397267846494,0.003290630062659265,0.023603642449140927,0.02031301238648166,0.008846210212209764,2.145565765942587e-05,-0.008824754554550339,0.008964969331643742,0.007195712974492899,-0.001769256357150843,0.0007964618207532068,0.008278864238303846,0.007482402417550639,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,0.010249642073628416,0.011372504310059837,0.0011228622364314218,0.001954362887738317,0.010657074614899033,0.008702711727160715,0.011700895295443015,6.864565569176827e-05,-0.011632249639751246,0.00868857002381075,0.0029470015921125455,-0.005741568431698204,0.001756424003168949,0.004142167410004763,0.0023857434068358142,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,0.006378018189910228,0.0080387656421074,0.0016607474521971718,0.0023767964217383704,0.004694312377385762,0.002317515955647392,0.006811053362357307,8.18785841981985e-05,-0.006729174778159109,0.006229675133811313,0.0020199461480449495,-0.004209728985766364,0.0005075109825363618,0.001153095954124284,0.0006455849715879221,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.5,3.0,2.75,0.0067917936730390515,0.01098292771233191,0.004191134039292859,0.0046018126619237825,0.009624422947102031,0.0050226102851782485,0.000791993545754232,0.00037226936753312665,-0.00041972417822110536,0.003385283895822132,0.0018812069473025364,-0.0015040769485195956,0.0003991296780530245,0.004822098713832776,0.004422969035779752,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.6,3.1,2.85,0.0107070793753829,0.0053349221018244965,-0.005372157273558403,0.0025502714087913716,0.004704638884275294,0.0021543674754839225,0.0007661238014792501,0.0009434409538325053,0.0001773171523532552,0.002267018093282527,0.000363438332940309,-0.001903579760342218,0.00011259229692363177,0.003596329061041235,0.0034837367641176033,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.7,3.2,2.95,0.007996379956895347,0.005366271912266002,-0.0026301080446293453,6.827348678813301e-05,0.00013515940595799136,6.688591916985834e-05,0.0011840615456148943,0.0013225622219628062,0.00013850067634791187,0.0002566072816061489,0.00022725907740761659,-2.93482041985323e-05,0.0006530427732588213,0.000811824879299306,0.00015878210604048477,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,0.01587007140107959,0.005395785775197043,-0.010474285625882547,0.009051031823894684,0.0021653778517969754,-0.006885653972097709,0.00131512823397764,1.7358043175554588e-05,-0.0012977701908020855,0.001195649253826161,0.0005996676632633898,-0.0005959815905627713,0.005607519285712388,0.0008492897860403298,-0.004758229499672058,-0.03886925795052998,-0.02708237236913913
A02,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,0.007200561523355072,4.102578823012372e-05,-0.007159535735124949,0.004734081485991071,6.699400304917963e-06,-0.004727382085686153,0.0007918434218487583,5.443122026513959e-05,-0.0007374122015836187,0.0031596746291542837,3.4601414746570634e-05,-0.003125073214407713,0.0005313760811444823,8.392662160292567e-06,-0.0005229834189841897,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.0,3.5,3.25,0.006093947314293219,0.006615410478888281,0.0005214631645950622,0.0005336301822636946,0.0012938047202192846,0.00076017453795559,0.008449444819511539,0.0022857290810809417,-0.006163715738430597,0.0022514955003926527,7.511327099078954e-05,-0.002176382229401863,0.005510957033095239,0.002518808495682635,-0.0029921485374126036,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.1,3.6,3.35,0.003878218303446373,0.015269895128762681,0.011391676825316308,1.3488975936584542e-05,0.0006557810566064754,0.0006422920806698908,0.0017079000418713031,7.469843167378784e-05,-0.0016332016101975153,0.0007436059347824588,9.495993655277481e-05,-0.000648645998229684,0.0005303456461504144,0.00039144040817425926,-0.00013890523797615515,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.2,3.7,3.45,0.01356345464040181,0.045440089791570056,0.031876635151168245,0.0046725934152517835,0.005308794970604396,0.0006362015553526123,0.004298888311871936,0.014970255350840104,0.010671367038968167,2.284296104291317e-05,0.0006466556548141412,0.000623812693771228,0.005487475715345248,0.012075924744951037,0.006588449029605789,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.3000000000000003,3.8000000000000003,3.5500000000000003,0.027790075213617756,0.06660610475874656,0.038816029545128805,0.004543054226091974,0.007490221864716754,0.0029471676386247803,0.02562143883498743,0.04388980061391894,0.018268361778931513,0.0010685489692557658,0.0024586806854047095,0.0013901317161489437,0.012300725270044407,0.02269553145900267,0.010394806188958263,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.4000000000000004,3.9000000000000004,3.6500000000000004,0.023375754915610652,0.03796031217617876,0.01458455726056811,0.0011088521275415078,0.0031194164272224665,0.0020105642996809587,0.037800315604319394,0.0383453287171025,0.0005450131127831062,0.007480230411455103,0.006560961910306072,-0.0009192685011490303,0.0157573641384307,0.021491992842908283,0.0057346287044775825,-0.03886925795052998,-0.02708237236913913
A02,Cz,3.5,4.0,3.75,0.00839765228950245,0.01311648090159703,0.0047188286120945794,2.513210411912737e-05,0.0006165729527965708,0.0005914408486774435,0.014620392696648395,0.00876778614331716,-0.005852606553331235,0.004567714619574407,0.001711226991093698,-0.002856487628480709,0.00538901098187241,0.0049186459948868805,-0.0004703649869855298,-0.03886925795052998,-0.02708237236913913
A02,C4,0.0,0.5,0.25,0.0028489295473858576,0.005630173808543276,0.0027812442611574186,0.0014223240797892117,0.0015882443686443942,0.00016592028885518257,0.0010062098593916246,0.00020436848971515573,-0.0008018413696764689,1.4691176220010002e-05,0.0009743726039944799,0.0009596814277744699,0.0015732363968082993,0.00021694717235963538,-0.001356289224448664,-0.03886925795052998,-0.02708237236913913
A02,C4,0.1,0.6,0.35,0.012093474512234286,0.010042457558777522,-0.002051016953456764,0.0002244584873061644,0.005126619910483431,0.004902161423177266,0.012339117520133768,0.008681554661293594,-0.003657562858840174,0.0033728106248981098,8.749716856045359e-05,-0.0032853134563376562,0.005695648890799403,0.00848434117098613,0.002788692280186726,-0.03886925795052998,-0.02708237236913913
A02,C4,0.2,0.7,0.44999999999999996,0.00800538516039783,0.006137347651713274,-0.0018680375086845566,0.0008797232606125213,3.136300256653775e-05,-0.0008483602580459835,0.0017254863340316442,0.0082807168568607,0.006555230522829055,6.642672504800983e-05,0.0027200336733289683,0.0026536069482809583,0.0017961591447678154,0.0034389583689424736,0.0016427992241746581,-0.03886925795052998,-0.02708237236913913
A02,C4,0.30000000000000004,0.8,0.55,0.004233721790163043,0.003389229317898645,-0.0008444924722643978,0.0024156282713980637,0.0002584954453084513,-0.0021571328260896125,0.0001966779898247644,0.004432343543947434,0.004235665554122669,0.0004127183277022844,0.0006976363987278463,0.0002849180710255619,0.0013198536746511483,0.002024081793678526,0.0007042281190273779,-0.03886925795052998,-0.02708237236913913
A02,C4,0.4,0.9,0.65,0.005667754158568968,0.010443125518438123,0.004775371359869155,0.0007049758244353897,0.0014110725228077584,0.0007060966983723687,0.0005385529362588711,0.009323744386395104,0.008785191450136232,7.281189126216821e-06,0.0007283314435411796,0.0007210502544149628,0.0007797750535294401,0.004962594091542922,0.004182819038013482,-0.03886925795052998,-0.02708237236913913
A02,C4,0.5,1.0,0.75,0.0007132162238867621,0.005066470721010478,0.0043532544971237154,8.348934461415644e-05,0.000261057175068315,0.00017756783045415857,0.00018022491503642867,0.0040409333031812145,0.003860708388144786,0.00017376786891327683,0.001977359397500733,0.0018035915285874561,6.985816103717087e-06,0.0006656316047718601,0.000658645788668143,-0.03886925795052998,-0.02708237236913913
A02,C4,0.6000000000000001,1.1,0.8500000000000001,0.00795489572901794,0.012215655967404013,0.004260760238386074,0.003909713625618953,0.008809998534993204,0.004900284909374251,0.007291363900257938,0.005476633352434271,-0.0018147305478236671,0.0002429549750399784,8.53938001660444e-05,-0.00015756117487393398,0.007726010985191335,0.009805329358295386,0.0020793183731040513,-0.03886925795052998,-0.02708237236913913
A02,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,0.009421644202875192,0.023652368277381194,0.014230724074506002,0.0031597955209145337,0.008034632671620967,0.004874837150706433,0.0021238021141854885,0.0013953665444789484,-0.0007284355697065401,1.811770568360236e-05,0.0008177676798608088,0.0007996499741772064,0.0036703905238067718,0.005563607345666744,0.0018932168218599725,-0.03886925795052998,-0.02708237236913913
A02,C4,0.8,1.3,1.05,0.002526874617027254,0.011769213522145123,0.009242338905117869,0.0006429224479112931,0.0029260940145947136,0.0022831715666834203,0.0001622169571792549,0.0009820141337703058,0.000819797176591051,4.7805584560700234e-05,0.00017140705424956645,0.0001236014696888662,0.0004984554220648926,0.002427082315093792,0.0019286268930288992,-0.03886925795052998,-0.02708237236913913
A02,C4,0.9,1.4,1.15,0.0018266284751082395,0.002517623479532537,0.0006909950044242975,0.0017441816971730843,0.00029611315090500976,-0.0014480685462680744,3.1102528245476286e-05,0.0014418624935881121,0.0014107599653426358,0.000729983078714305,0.0008623713235703998,0.0001323882448560948,0.00044612772468737174,9.044585779175664e-05,-0.0003556818668956151,-0.03886925795052998,-0.02708237236913913
A02,C4,1.0,1.5,1.25,0.002858836957774064,0.0026596987465525145,-0.00019913821122154955,0.0004572388328059515,0.00019977746391778726,-0.0002574613688881642,0.0012129084726203512,0.0009109134827416281,-0.00030199498987872313,0.0009753161247485317,0.0006674971399501196,-0.00030781898479841205,4.301545819554567e-05,9.077938628519694e-05,4.776392808965127e-05,-0.03886925795052998,-0.02708237236913913
A02,C4,1.1,1.6,1.35,0.0029322486686244433,0.0037919995039534453,0.000859750835329002,0.0027117569871019267,0.0015626666027464611,-0.0011490903843554656,5.395479175184811e-05,0.004085670164359477,0.004031715372607629,0.0011780933777861464,0.0035583761142555835,0.002380282736469437,0.000659646014922107,0.00019575104159926868,-0.0004638949733228383,-0.03886925795052998,-0.02708237236913913
A02,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,0.013970338970247756,0.018241835476046724,0.004271496505798968,0.0018029721656124035,0.001066864600314139,-0.0007361075652982645,0.014949140407711359,0.029383403516030547,0.014434263108319188,0.0019272598849784587,0.007182587601759572,0.0052553277167811125,0.008684119369711573,0.015133705787594959,0.006449586417883386,-0.03886925795052998,-0.02708237236913913
A02,C4,1.3,1.8,1.55,0.021599066782247957,0.022235954434084344,0.0006368876518363861,0.010149060103828168,0.004260686466145478,-0.00588837363768269,0.015181601939783783,0.033043491919575764,0.017861889979791983,1.5067667679805599e-05,0.004406155029301054,0.004391087361621249,0.014483865840997546,0.020388968374049757,0.005905102533052211,-0.03886925795052998,-0.02708237236913913
A02,C4,1.4000000000000001,1.9000000000000001,1.6500000000000001,0.001553450314240507,0.004876280137108106,0.0033228298228675994,0.0012133513563361634,0.00013927935107310114,-0.0010740720052630623,0.0002381364246360537,0.006631661691972195,0.006393525267336142,0.00012416418920111345,0.0015487607727075157,0.0014245965835064022,0.0008421663286974569,0.002809905350983369,0.001967739022285912,-0.03886925795052998,-0.02708237236913913
A02,C4,1.5,2.0,1.75,0.00046187020218788603,0.002143821119815727,0.0016819509176278409,0.000275328876366947,3.0591698311271925e-05,-0.00024473717805567505,0.00029590126760443806,0.0006832272302567389,0.00038732596265230086,0.00041061591757983646,0.00034863889598442686,-6.19770215954096e-05,1.2650730084570923e-06,0.0001510578843995629,0.0001497928113911058,-0.03886925795052998,-0.02708237236913913
A02,C4,1.6,2.1,1.85,0.0052383010059682015,0.0075886364994836,0.002350335493515398,0.00477855718324017,0.005697673685772005,0.0009191165025318349,2.1019047366268327e-06,0.0033094367196743694,0.0033073348149377426,0.0016463245875750225,0.005681772599340177,0.0040354480117651545,0.0015229687279373662,0.0001356496479851368,-0.0013873190799522294,-0.03886925795052998,-0.02708237236913913
A02,C4,1.7000000000000002,2.2,1.9500000000000002,0.0031776270250771783,0.001289772543574067,-0.0018878544815031113,0.0018957638204117819,1.2271262216278232e-05,-0.0018834925581955036,0.002232510291876605,0.0001327521098757068,-0.002099758182000898,1.0657912392620526e-07,2.5057639010093846e-05,2.495105988616764e-05,0.002556333738772147,8.183424298568815e-05,-0.0024744994957864586,-0.03886925795052998,-0.02708237236913913
A02,C4,1.8,2.3,2.05,0.023461543573893517,0.015518324301267523,-0.007943219272625994,0.003655075499251473,0.006232605664657891,0.002577530165406418,0.03641278245105749,0.014497527258599907,-0.02191525519245758,0.02116846781798465,0.015227309176537397,-0.005941158641447251,0.00556277505472277,0.001005905805853073,-0.004556869248869697,-0.03886925795052998,-0.02708237236913913
A02,C4,1.9000000000000001,2.4000000000000004,2.1500000000000004,0.0215187172472997,0.01463339435182323,-0.006885322895476472,0.0009521143564805679,0.001047280557889221,9.516620140865304e-05,0.03924373537968028,0.022103459223384664,-0.017140276156295618,0.017857033085674698,0.012197089264669326,-0.005659943821005372,0.00947504850178481,0.005279414942450604,-0.0041956335593342055,-0.03886925795052998,-0.02708237236913913
A02,C4,2.0,2.5,2.25,0.008456459412862279,0.0060781273973245144,-0.002378332015537764,0.0019272767633928133,0.0004683465728351385,-0.0014589301905576749,0.012103494172936246,0.0039262571343007145,-0.008177237038635533,0.0013503679105649178,0.0005915431182465909,-0.0007588247923183269,0.007680930589694509,0.0024332797375323577,-0.005247650852162151,-0.03886925795052998,-0.02708237236913913
A02,C4,2.1,2.6,2.35,0.0108737115305126,0.0019384795612299181,-0.008935231969282682,0.0019995752826868136,0.00021086282877446865,-0.001788712453912345,0.017522836796896146,0.003060573696297223,-0.014462263100598923,0.00212514815995679,0.000650024223549357,-0.001475123936407433,0.00961186348268932,0.0017868371441850351,-0.007825026338504286,-0.03886925795052998,-0.02708237236913913
A02,C4,2.2,2.7,2.45,0.015261331625130376,0.013693082628805852,-0.0015682489963245241,0.000510788746078115,0.004276531927214729,0.0037657431811366137,0.023747438979751265,0.005006691271740168,-0.018740747708011096,0.011937944810605963,0.006558318397402648,-0.0053796264132033155,0.006862093762671064,2.978163947879365e-05,-0.006832312123192271,-0.03886925795052998,-0.02708237236913913
A02,C4,2.3000000000000003,2.8000000000000003,2.5500000000000003,0.00485960268708079,0.011894649334338925,0.007035046647258135,0.00041968044914020335,0.000534906999100695,0.00011522654996049165,0.006913115674602178,0.0003215228370893014,-0.006591592837512877,0.0040711455444359754,1.0798937226948174e-05,-0.004060346607209027,0.0016068684967804096,0.0005469786293029001,-0.0010598898674775096,-0.03886925795052998,-0.02708237236913913
A02,C4,2.4000000000000004,2.9000000000000004,2.6500000000000004,0.005190781108518443,0.012462664736931079,0.007271883628412636,0.001410253774987796,0.0003710540651681053,-0.0010391997098196906,0.0015488575109307374,0.0010576583403244684,-0.000491199170606269,0.0021132349122122422,6.384668370967188e-05,-0.0020493882285025702,6.970937966446044e-06,0.0009130247543718533,0.0009060538164054072,-0.03886925795052998,-0.02708237236913913
A02,C4,2.5,3.0,2.75,0.0042056920431739414,0.010056077585193501,0.00585038554201956,0.003904919596857713,0.004053343763861408,0.00014842416700369503,0.0001990571616537819,0.002588543645187904,0.002389486483534122,0.002048378270326003,2.149615629361976e-05,-0.002026882114032383,0.0007143784007261315,0.004734247020320538,0.004019868619594406,-0.03886925795052998,-0.02708237236913913
A02,C4,2.6,3.1,2.85,0.006882006928487,0.01175509071133397,0.00487308378284697,0.001990616542261935,0.003044597471706253,0.0010539809294443179,5.224371766552122e-07,0.014463956972812251,0.014463434535635596,0.0006846404561499278,0.0016153549146473295,0.0009307144584974017,0.0006379633931518148,0.010870830135782621,0.010232866742630806,-0.03886925795052998,-0.02708237236913913
A02,C4,2.7,3.2,2.95,0.003786026407807207,0.006316885033053166,0.0025308586252459587,0.0005014527404542913,4.649547092488766e-06,-0.0004968031933618026,0.00012954322844509515,0.013085523335190028,0.012955980106744933,3.719696823467593e-05,0.004037726785713052,0.004000529817478376,0.0003890916503921598,0.004362035051974328,0.003972943401582168,-0.03886925795052998,-0.02708237236913913
A02,C4,2.8000000000000003,3.3000000000000003,3.0500000000000003,0.00807532216820549,0.0038276525958062346,-0.0042476695723992555,0.006348206822469936,0.0006816876612974195,-0.005666519161172516,8.519927524843857e-06,0.005901657825803925,0.005893137898279081,0.002256126613402453,0.0034978535712687233,0.00124172695786627,0.001953688602721082,0.0008380558882263063,-0.001115632714494776,-0.03886925795052998,-0.02708237236913913
A02,C4,2.9000000000000004,3.4000000000000004,3.1500000000000004,0.002093650181070318,0.00709052540891857,0.004996875227848252,0.0008442140559225933,0.0002735526281509468,-0.0005706614277716465,0.002049603499660483,0.0064628789192164825,0.004413275419556,0.001954379182387351,0.0014403694054655454,-0.0005140097769218055,0.0001138342376104021,0.0032593422608263594,0.0031455080232159574,-0.03886925795052998,-0.02708237236913913
